ID,Vehicles
20170903171,26.5
20170903181,43.0
20170903191,47.25
20170903201,35.5
20170903211,57.25
20170903221,38.75
20170903231,50.75
20170904001,26.5
20170904011,25.25
20170904021,31.5
20170904031,17.25
20170904041,19.0
20170904051,12.75
20170904061,17.25
20170904071,21.25
20170904081,23.0
20170904091,28.5
20170904101,33.0
20170904111,34.0
20170904121,31.5
20170904131,51.0
20170904141,52.25
20170904151,37.75
20170904161,28.75
20170904171,36.5
20170904181,40.25
20170904191,45.25
20170904201,46.75
20170904211,38.0
20170904221,47.25
20170904231,38.0
20170905001,27.75
20170905011,31.25
20170905021,33.75
20170905031,25.0
20170905041,16.75
20170905051,20.5
20170905061,16.0
20170905071,25.5
20170905081,29.0
20170905091,31.5
20170905101,29.75
20170905111,46.5
20170905121,56.0
20170905131,37.75
20170905141,41.0
20170905151,46.75
20170905161,38.0
20170905171,44.0
20170905181,46.25
20170905191,59.0
20170905201,52.75
20170905211,44.25
20170905221,38.25
20170905231,48.5
20170906001,29.75
20170906011,33.75
20170906021,24.5
20170906031,25.5
20170906041,22.25
20170906051,15.5
20170906061,22.25
20170906071,29.5
20170906081,28.75
20170906091,35.5
20170906101,38.25
20170906111,50.75
20170906121,61.5
20170906131,59.5
20170906141,41.5
20170906151,51.25
20170906161,52.5
20170906171,54.75
20170906181,57.25
20170906191,58.0
20170906201,66.75
20170906211,42.25
20170906221,45.25
20170906231,43.25
20170907001,34.0
20170907011,46.5
20170907021,25.25
20170907031,24.75
20170907041,23.25
20170907051,26.75
20170907061,24.25
20170907071,28.5
20170907081,35.25
20170907091,36.5
20170907101,48.75
20170907111,61.5
20170907121,64.25
20170907131,56.0
20170907141,49.5
20170907151,51.5
20170907161,52.25
20170907171,39.0
20170907181,61.25
20170907191,50.75
20170907201,53.0
20170907211,49.5
20170907221,44.75
20170907231,47.5
20170908001,48.75
20170908011,39.0
20170908021,30.5
20170908031,22.5
20170908041,25.0
20170908051,23.5
20170908061,21.75
20170908071,27.75
20170908081,27.25
20170908091,38.5
20170908101,40.5
20170908111,46.5
20170908121,47.75
20170908131,49.75
20170908141,52.75
20170908151,47.5
20170908161,57.5
20170908171,49.25
20170908181,54.5
20170908191,50.5
20170908201,47.25
20170908211,53.25
20170908221,47.75
20170908231,52.0
20170909001,39.5
20170909011,36.75
20170909021,31.25
20170909031,28.25
20170909041,19.25
20170909051,19.75
20170909061,26.75
20170909071,31.75
20170909081,28.75
20170909091,29.0
20170909101,40.75
20170909111,50.5
20170909121,57.75
20170909131,46.5
20170909141,52.25
20170909151,52.0
20170909161,59.0
20170909171,52.0
20170909181,56.0
20170909191,50.75
20170909201,44.75
20170909211,39.25
20170909221,51.75
20170909231,40.25
20170910001,30.5
20170910011,33.75
20170910021,33.5
20170910031,22.75
20170910041,22.5
20170910051,19.5
20170910061,16.25
20170910071,20.0
20170910081,30.5
20170910091,36.75
20170910101,39.0
20170910111,50.25
20170910121,30.25
20170910131,34.25
20170910141,32.75
20170910151,47.75
20170910161,44.25
20170910171,35.25
20170910181,50.75
20170910191,45.5
20170910201,36.0
20170910211,35.75
20170910221,35.5
20170910231,36.75
20170911001,34.0
20170911011,31.0
20170911021,29.0
20170911031,28.75
20170911041,18.0
20170911051,23.25
20170911061,20.0
20170911071,18.25
20170911081,26.5
20170911091,29.0
20170911101,33.0
20170911111,31.0
20170911121,55.25
20170911131,43.5
20170911141,46.25
20170911151,41.0
20170911161,44.25
20170911171,30.75
20170911181,44.75
20170911191,39.0
20170911201,39.75
20170911211,52.25
20170911221,50.5
20170911231,41.25
20170912001,34.0
20170912011,37.5
20170912021,25.75
20170912031,27.5
20170912041,25.75
20170912051,17.5
20170912061,24.75
20170912071,24.75
20170912081,30.25
20170912091,36.5
20170912101,45.75
20170912111,54.5
20170912121,65.75
20170912131,62.5
20170912141,51.75
20170912151,64.0
20170912161,55.5
20170912171,48.25
20170912181,51.25
20170912191,67.5
20170912201,57.25
20170912211,58.5
20170912221,46.0
20170912231,52.5
20170913001,47.75
20170913011,45.5
20170913021,34.5
20170913031,26.5
20170913041,29.0
20170913051,24.5
20170913061,24.75
20170913071,27.25
20170913081,30.0
20170913091,36.5
20170913101,46.5
20170913111,53.75
20170913121,53.0
20170913131,39.75
20170913141,52.5
20170913151,65.0
20170913161,51.75
20170913171,62.5
20170913181,40.25
20170913191,67.25
20170913201,58.25
20170913211,54.75
20170913221,49.25
20170913231,48.5
20170914001,48.5
20170914011,39.5
20170914021,34.5
20170914031,29.0
20170914041,20.5
20170914051,26.25
20170914061,28.25
20170914071,23.25
20170914081,27.75
20170914091,34.0
20170914101,43.5
20170914111,49.5
20170914121,53.5
20170914131,36.75
20170914141,55.5
20170914151,50.25
20170914161,46.25
20170914171,57.0
20170914181,54.0
20170914191,63.0
20170914201,64.0
20170914211,57.25
20170914221,39.5
20170914231,47.25
20170915001,42.5
20170915011,43.25
20170915021,28.75
20170915031,24.5
20170915041,20.0
20170915051,23.0
20170915061,22.75
20170915071,28.75
20170915081,31.5
20170915091,33.0
20170915101,42.75
20170915111,42.0
20170915121,65.25
20170915131,54.25
20170915141,41.5
20170915151,40.75
20170915161,55.25
20170915171,47.0
20170915181,60.0
20170915191,65.75
20170915201,67.0
20170915211,53.0
20170915221,56.5
20170915231,53.0
20170916001,41.75
20170916011,35.0
20170916021,37.5
20170916031,26.75
20170916041,23.75
20170916051,25.25
20170916061,26.0
20170916071,25.0
20170916081,31.25
20170916091,37.75
20170916101,38.25
20170916111,50.25
20170916121,59.0
20170916131,58.75
20170916141,63.25
20170916151,61.0
20170916161,48.5
20170916171,48.25
20170916181,52.0
20170916191,59.25
20170916201,53.0
20170916211,64.25
20170916221,48.0
20170916231,45.5
20170917001,42.0
20170917011,39.5
20170917021,29.0
20170917031,27.25
20170917041,23.25
20170917051,27.25
20170917061,29.0
20170917071,31.25
20170917081,36.0
20170917091,39.0
20170917101,40.0
20170917111,58.0
20170917121,49.25
20170917131,53.0
20170917141,44.0
20170917151,49.25
20170917161,36.25
20170917171,33.5
20170917181,40.75
20170917191,63.0
20170917201,49.75
20170917211,47.0
20170917221,46.5
20170917231,44.0
20170918001,41.0
20170918011,40.75
20170918021,32.25
20170918031,26.0
20170918041,20.25
20170918051,22.25
20170918061,19.25
20170918071,24.75
20170918081,28.25
20170918091,27.75
20170918101,32.5
20170918111,50.75
20170918121,54.0
20170918131,49.5
20170918141,49.5
20170918151,49.0
20170918161,50.25
20170918171,50.5
20170918181,48.5
20170918191,64.5
20170918201,59.0
20170918211,60.5
20170918221,60.25
20170918231,43.5
20170919001,41.5
20170919011,37.0
20170919021,29.25
20170919031,21.0
20170919041,27.5
20170919051,19.5
20170919061,25.5
20170919071,30.0
20170919081,29.25
20170919091,40.25
20170919101,39.0
20170919111,63.75
20170919121,69.0
20170919131,65.25
20170919141,50.0
20170919151,50.5
20170919161,57.25
20170919171,68.0
20170919181,53.25
20170919191,73.0
20170919201,82.5
20170919211,76.25
20170919221,50.5
20170919231,60.0
20170920001,41.0
20170920011,34.75
20170920021,41.5
20170920031,34.25
20170920041,22.5
20170920051,24.25
20170920061,25.0
20170920071,27.25
20170920081,44.0
20170920091,50.0
20170920101,42.0
20170920111,54.0
20170920121,59.75
20170920131,51.0
20170920141,46.5
20170920151,72.75
20170920161,45.75
20170920171,58.0
20170920181,80.5
20170920191,71.25
20170920201,74.0
20170920211,61.5
20170920221,61.5
20170920231,55.75
20170921001,56.75
20170921011,34.75
20170921021,38.75
20170921031,28.75
20170921041,25.25
20170921051,28.0
20170921061,27.0
20170921071,26.25
20170921081,35.0
20170921091,48.25
20170921101,47.0
20170921111,61.75
20170921121,49.0
20170921131,54.0
20170921141,64.25
20170921151,57.5
20170921161,58.75
20170921171,53.0
20170921181,68.0
20170921191,67.25
20170921201,80.25
20170921211,52.75
20170921221,57.75
20170921231,55.25
20170922001,56.5
20170922011,52.0
20170922021,37.25
20170922031,34.25
20170922041,29.5
20170922051,27.5
20170922061,26.0
20170922071,33.0
20170922081,31.25
20170922091,50.0
20170922101,60.5
20170922111,76.25
20170922121,64.75
20170922131,58.75
20170922141,64.75
20170922151,56.75
20170922161,51.0
20170922171,45.5
20170922181,73.0
20170922191,56.5
20170922201,67.75
20170922211,67.5
20170922221,63.75
20170922231,60.25
20170923001,41.25
20170923011,37.25
20170923021,43.0
20170923031,33.25
20170923041,26.0
20170923051,24.5
20170923061,30.25
20170923071,27.75
20170923081,39.75
20170923091,45.5
20170923101,42.75
20170923111,63.75
20170923121,74.0
20170923131,63.5
20170923141,55.5
20170923151,45.25
20170923161,43.25
20170923171,59.75
20170923181,46.5
20170923191,65.5
20170923201,64.0
20170923211,63.5
20170923221,58.75
20170923231,46.5
20170924001,45.0
20170924011,36.75
20170924021,36.25
20170924031,32.0
20170924041,19.75
20170924051,20.5
20170924061,23.75
20170924071,30.25
20170924081,34.0
20170924091,39.0
20170924101,48.0
20170924111,45.75
20170924121,49.5
20170924131,46.0
20170924141,52.0
20170924151,48.75
20170924161,41.75
20170924171,47.0
20170924181,56.25
20170924191,62.0
20170924201,49.75
20170924211,41.25
20170924221,47.25
20170924231,55.25
20170925001,40.5
20170925011,39.0
20170925021,21.5
20170925031,25.75
20170925041,20.0
20170925051,20.75
20170925061,26.0
20170925071,25.5
20170925081,33.0
20170925091,39.5
20170925101,33.0
20170925111,36.25
20170925121,45.5
20170925131,48.0
20170925141,36.25
20170925151,42.25
20170925161,47.5
20170925171,44.75
20170925181,38.75
20170925191,53.5
20170925201,58.5
20170925211,51.25
20170925221,46.5
20170925231,47.5
20170926001,47.75
20170926011,39.25
20170926021,34.25
20170926031,25.5
20170926041,23.75
20170926051,28.25
20170926061,25.5
20170926071,34.0
20170926081,32.75
20170926091,44.5
20170926101,45.75
20170926111,65.25
20170926121,49.25
20170926131,55.0
20170926141,62.0
20170926151,54.5
20170926161,56.75
20170926171,65.5
20170926181,69.5
20170926191,77.25
20170926201,74.25
20170926211,50.25
20170926221,57.0
20170926231,61.25
20170927001,47.75
20170927011,42.5
20170927021,47.25
20170927031,38.25
20170927041,31.0
20170927051,23.75
20170927061,24.75
20170927071,35.25
20170927081,30.75
20170927091,41.5
20170927101,50.5
20170927111,56.5
20170927121,53.5
20170927131,68.0
20170927141,55.75
20170927151,62.0
20170927161,56.0
20170927171,55.5
20170927181,72.0
20170927191,75.0
20170927201,71.25
20170927211,68.0
20170927221,64.0
20170927231,62.75
20170928001,50.0
20170928011,43.75
20170928021,39.75
20170928031,30.0
20170928041,27.0
20170928051,25.0
20170928061,31.5
20170928071,31.25
20170928081,34.75
20170928091,49.5
20170928101,43.0
20170928111,45.75
20170928121,61.75
20170928131,55.25
20170928141,69.75
20170928151,70.0
20170928161,57.25
20170928171,58.75
20170928181,61.25
20170928191,62.75
20170928201,73.0
20170928211,55.0
20170928221,65.25
20170928231,58.25
20170929001,41.5
20170929011,42.5
20170929021,46.0
20170929031,25.0
20170929041,24.25
20170929051,23.75
20170929061,23.25
20170929071,29.25
20170929081,39.25
20170929091,42.75
20170929101,42.75
20170929111,73.75
20170929121,56.5
20170929131,56.5
20170929141,45.0
20170929151,60.25
20170929161,58.75
20170929171,56.5
20170929181,64.25
20170929191,53.75
20170929201,56.0
20170929211,46.75
20170929221,50.0
20170929231,51.25
20170930001,53.5
20170930011,46.75
20170930021,34.0
20170930031,29.25
20170930041,29.25
20170930051,29.5
20170930061,23.75
20170930071,31.0
20170930081,30.75
20170930091,42.75
20170930101,42.75
20170930111,48.75
20170930121,55.75
20170930131,55.25
20170930141,65.0
20170930151,53.75
20170930161,61.0
20170930171,70.0
20170930181,61.75
20170930191,77.0
20170930201,66.5
20170930211,54.25
20170930221,55.25
20170930231,58.5
20171001001,41.0
20171001011,43.0
20171001021,29.25
20171001031,33.5
20171001041,23.0
20171001051,23.75
20171001061,28.25
20171001071,34.0
20171001081,33.0
20171001091,38.75
20171001101,32.0
20171001111,49.25
20171001121,30.75
20171001131,30.0
20171001141,40.5
20171001151,35.25
20171001161,34.5
20171001171,33.75
20171001181,32.0
20171001191,42.0
20171001201,40.5
20171001211,43.5
20171001221,63.0
20171001231,33.5
20171002001,44.0
20171002011,40.25
20171002021,36.75
20171002031,25.5
20171002041,25.25
20171002051,25.5
20171002061,26.25
20171002071,24.75
20171002081,26.5
20171002091,33.5
20171002101,35.0
20171002111,52.25
20171002121,54.0
20171002131,40.75
20171002141,43.25
20171002151,28.75
20171002161,41.0
20171002171,44.75
20171002181,52.5
20171002191,45.75
20171002201,61.0
20171002211,61.75
20171002221,46.0
20171002231,44.25
20171003001,35.0
20171003011,38.5
20171003021,35.0
20171003031,27.0
20171003041,26.25
20171003051,26.0
20171003061,23.25
20171003071,26.0
20171003081,35.75
20171003091,35.0
20171003101,49.75
20171003111,60.75
20171003121,61.5
20171003131,59.5
20171003141,45.25
20171003151,58.75
20171003161,44.5
20171003171,36.5
20171003181,58.25
20171003191,68.5
20171003201,53.0
20171003211,61.25
20171003221,61.5
20171003231,52.25
20171004001,48.5
20171004011,46.25
20171004021,38.5
20171004031,36.25
20171004041,26.25
20171004051,29.0
20171004061,28.75
20171004071,26.75
20171004081,36.5
20171004091,37.25
20171004101,45.0
20171004111,67.5
20171004121,69.25
20171004131,58.25
20171004141,56.5
20171004151,70.5
20171004161,59.25
20171004171,58.0
20171004181,71.75
20171004191,72.5
20171004201,59.0
20171004211,47.75
20171004221,52.5
20171004231,45.5
20171005001,40.0
20171005011,36.5
20171005021,33.5
20171005031,31.0
20171005041,30.75
20171005051,27.25
20171005061,30.75
20171005071,36.75
20171005081,33.75
20171005091,32.25
20171005101,47.25
20171005111,54.5
20171005121,57.75
20171005131,45.25
20171005141,61.0
20171005151,60.5
20171005161,46.75
20171005171,53.0
20171005181,56.5
20171005191,56.5
20171005201,52.75
20171005211,51.0
20171005221,54.75
20171005231,44.0
20171006001,40.75
20171006011,39.5
20171006021,31.25
20171006031,22.25
20171006041,25.5
20171006051,26.75
20171006061,30.75
20171006071,34.75
20171006081,36.5
20171006091,40.0
20171006101,45.5
20171006111,57.25
20171006121,61.75
20171006131,59.5
20171006141,41.75
20171006151,62.25
20171006161,45.25
20171006171,44.0
20171006181,65.0
20171006191,54.75
20171006201,67.75
20171006211,67.0
20171006221,50.0
20171006231,49.5
20171007001,42.0
20171007011,39.0
20171007021,40.25
20171007031,27.25
20171007041,23.75
20171007051,22.5
20171007061,24.5
20171007071,25.75
20171007081,35.5
20171007091,44.0
20171007101,50.75
20171007111,59.0
20171007121,41.0
20171007131,48.5
20171007141,57.75
20171007151,52.75
20171007161,54.75
20171007171,47.0
20171007181,53.5
20171007191,65.75
20171007201,68.75
20171007211,60.25
20171007221,46.5
20171007231,46.25
20171008001,42.5
20171008011,41.0
20171008021,40.0
20171008031,28.0
20171008041,28.5
20171008051,25.0
20171008061,28.25
20171008071,31.25
20171008081,34.5
20171008091,31.5
20171008101,32.0
20171008111,42.25
20171008121,42.5
20171008131,40.25
20171008141,43.75
20171008151,51.25
20171008161,39.0
20171008171,47.25
20171008181,37.25
20171008191,55.75
20171008201,46.5
20171008211,35.75
20171008221,42.75
20171008231,39.25
20171009001,36.0
20171009011,33.75
20171009021,29.75
20171009031,26.75
20171009041,26.75
20171009051,21.0
20171009061,19.5
20171009071,24.5
20171009081,24.0
20171009091,32.0
20171009101,35.25
20171009111,48.0
20171009121,37.5
20171009131,43.25
20171009141,37.25
20171009151,48.75
20171009161,41.5
20171009171,41.75
20171009181,49.25
20171009191,60.5
20171009201,55.0
20171009211,43.5
20171009221,49.25
20171009231,40.5
20171010001,40.0
20171010011,28.75
20171010021,26.0
20171010031,27.5
20171010041,29.0
20171010051,21.0
20171010061,19.0
20171010071,26.75
20171010081,31.75
20171010091,37.0
20171010101,52.5
20171010111,59.5
20171010121,54.75
20171010131,48.0
20171010141,49.0
20171010151,55.0
20171010161,44.0
20171010171,53.5
20171010181,54.0
20171010191,64.25
20171010201,65.0
20171010211,46.25
20171010221,58.25
20171010231,56.0
20171011001,46.25
20171011011,31.0
20171011021,29.5
20171011031,33.75
20171011041,31.5
20171011051,28.75
20171011061,29.75
20171011071,33.25
20171011081,36.0
20171011091,36.0
20171011101,42.5
20171011111,47.25
20171011121,56.25
20171011131,53.25
20171011141,53.25
20171011151,44.5
20171011161,43.5
20171011171,54.25
20171011181,54.75
20171011191,59.75
20171011201,55.0
20171011211,51.75
20171011221,61.25
20171011231,59.5
20171012001,52.75
20171012011,41.75
20171012021,32.0
20171012031,26.0
20171012041,26.5
20171012051,29.0
20171012061,25.5
20171012071,30.0
20171012081,33.0
20171012091,39.0
20171012101,36.5
20171012111,55.5
20171012121,51.5
20171012131,61.0
20171012141,52.0
20171012151,47.75
20171012161,52.75
20171012171,48.5
20171012181,65.0
20171012191,57.25
20171012201,57.25
20171012211,63.25
20171012221,49.75
20171012231,57.25
20171013001,47.0
20171013011,51.0
20171013021,37.75
20171013031,35.0
20171013041,31.0
20171013051,27.0
20171013061,29.75
20171013071,28.25
20171013081,32.5
20171013091,32.75
20171013101,40.75
20171013111,64.25
20171013121,58.75
20171013131,62.0
20171013141,52.0
20171013151,59.0
20171013161,64.75
20171013171,57.5
20171013181,55.25
20171013191,60.25
20171013201,65.5
20171013211,51.75
20171013221,48.25
20171013231,45.75
20171014001,52.25
20171014011,38.75
20171014021,39.75
20171014031,32.75
20171014041,22.75
20171014051,28.0
20171014061,33.75
20171014071,30.75
20171014081,30.5
20171014091,48.5
20171014101,47.75
20171014111,58.0
20171014121,46.0
20171014131,47.5
20171014141,57.75
20171014151,63.5
20171014161,60.5
20171014171,49.25
20171014181,47.75
20171014191,51.75
20171014201,55.25
20171014211,59.25
20171014221,44.25
20171014231,42.5
20171015001,40.75
20171015011,43.25
20171015021,37.25
20171015031,31.5
20171015041,24.0
20171015051,27.0
20171015061,25.75
20171015071,24.75
20171015081,25.75
20171015091,39.0
20171015101,50.25
20171015111,50.5
20171015121,47.0
20171015131,38.0
20171015141,35.25
20171015151,44.75
20171015161,40.5
20171015171,46.0
20171015181,40.25
20171015191,59.5
20171015201,43.75
20171015211,56.0
20171015221,55.25
20171015231,39.5
20171016001,47.25
20171016011,38.0
20171016021,29.25
