ID,default_payment_next_month
11350,0.0
20173,0.00017681718
29961,0.0
22775,0.0
16166,0.0
13101,1.0
19709,0.0
13529,1.0
10927,0.0
182,0.0
27901,0.0
8814,0.0
7809,0.0
21622,0.0
22475,1.0
18494,0.0
10415,0.041407734
5858,0.0
7967,1.7881393e-07
16948,2.3841858e-07
3127,0.99997693
22591,0.0
11235,0.0
4223,1.0
4436,0.0
28627,0.0
2478,0.0
6081,0.0
26017,0.0
16884,0.0
6515,0.0
21344,0.0
28114,0.0
1060,0.9999975
21625,1.0
28891,0.0
11888,0.0
6819,0.0
26294,7.098913e-05
27821,0.058873117
9358,0.0
10408,0.0
20291,1.0
20058,0.0
17057,0.0
19877,0.0
25827,0.0
17514,0.0
25695,0.0
1232,1.0
13960,0.0
26626,0.0
11090,1.0
4492,0.0
24663,0.0
28644,0.0
2721,9.685755e-06
19456,0.0
18180,0.99976397
4831,0.0
25786,0.0
7173,0.0
472,0.0
17284,1.4901161e-07
9414,1.0
29523,0.0
21675,0.0
21122,0.0
19533,0.0
5482,1.0
26933,0.0
17312,0.0
13879,0.0
2973,1.0
38,1.0
18752,0.0
8674,0.0
8738,0.0
25604,0.0
7586,0.0
2094,0.0015593469
23950,0.9999982
16382,0.0
9970,0.0
27346,0.0
16061,0.9999926
17119,0.0
25582,0.00033286214
18447,0.0
5585,0.00011843443
19228,0.0
2244,0.0136191845
9755,0.0
12133,0.0
10404,0.0
11595,0.0
7830,1.0
7223,0.0
22163,0.0
23889,2.9802322e-08
26307,2.8014183e-06
2000,0.0
925,0.0
21586,0.0
21129,0.0
16564,0.0
12188,0.0
4828,0.0
3407,0.0
10829,0.0
6741,1.847744e-06
22885,0.0
21139,2.682209e-07
7987,6.8455935e-05
23818,0.0
17495,0.0
3002,0.0
16189,0.8778228
21034,1.0
21568,1.7881393e-07
26517,0.0
25438,1.0
28318,2.592802e-06
21713,0.0
13278,0.00011846423
25424,0.0
23983,0.0
25619,0.0
16387,0.0014908314
28818,0.0
9457,0.0
25533,1.0
18417,0.0
7678,0.68237805
16874,0.0
5555,0.0
22131,2.3841858e-07
24647,0.0
2799,0.00010472536
6881,0.0
5848,0.00032433867
12550,0.0034321845
24563,0.0
11852,0.0
7258,0.0
5982,0.0
20182,0.0
18938,0.0
17195,0.0
16203,0.0
18355,2.2053719e-06
20788,0.0
8252,0.34991986
15543,0.0
20241,0.9999951
3688,0.0
29318,0.0
25122,1.0
27315,0.0
870,0.0
11382,0.0
12560,0.0
8363,0.0
20927,0.0
14677,0.0
24011,0.0
1466,0.0
27675,0.0
22105,0.9999962
15110,0.0
2063,0.0
6265,0.2957189
23209,0.0
23341,1.1026859e-06
7887,0.0
13749,0.9999815
21404,3.8444996e-06
8092,0.0
29682,0.0
5485,0.0
13587,0.0
10319,0.0
17022,0.90888554
4045,0.0
27828,0.0
18640,0.8853901
17141,1.0
3792,0.0
175,0.0
28328,0.066232145
6747,0.0
1785,0.0
27127,0.0
19194,0.0
24448,0.0
1065,1.0
5859,0.0
4028,0.0
11180,0.0
22429,0.0
11352,1.7881393e-07
29000,0.0
8736,0.99974805
12637,0.0
19662,0.9803748
21671,0.0
9932,0.0
10323,0.71291643
15568,0.0
26714,0.0
27230,0.0
12423,0.0
27070,0.0
18015,0.0
1182,0.0
16546,0.0
12462,0.0
14444,0.0
5057,1.0
13094,0.0
14654,1.0
24581,0.0
13870,0.0
26104,0.0
377,1.0
22656,0.0
17214,8.6307526e-05
4678,0.0
21791,0.0
106,1.0
23491,0.00035187602
20409,0.9999765
24872,0.0
11813,0.0
14668,2.3841858e-07
5474,0.0
12913,1.0
7674,0.0
22505,0.0
8090,1.0
16226,0.0
466,0.0
17226,0.0
25865,0.0
1960,0.0
4474,0.0
18330,0.0
2424,0.0
16079,0.0
16844,0.0018526912
25983,4.172325e-07
16514,1.0
25524,0.0
29780,0.0
177,5.453825e-06
28198,0.0
13106,0.0
11916,0.0
28726,0.0
12804,0.0
4870,1.0
10767,0.0
5411,0.0
13520,0.0
21859,0.0
27575,0.0
18060,0.0
20558,0.0
29980,0.0
9785,0.0
5592,0.44827825
14016,0.0
22415,1.0
256,0.0
15467,0.0
5879,0.0
25270,0.0
25034,0.00023591518
16820,0.0
19481,0.0
2742,0.0
10393,0.0
18124,0.0
11992,0.8626404
17797,0.0
6929,0.0
25578,0.0
23335,0.0
19583,0.99616814
2671,0.0
3440,0.0
16438,0.0
11432,6.2584877e-07
20033,0.0
11588,0.0
1173,0.0
27430,0.0
13381,0.0
29748,1.0
27423,0.0
20543,0.0
22074,0.0
2503,0.0
8725,0.0
6820,0.0
6445,1.0
21986,0.0
413,0.0
20396,1.0
15377,0.0
25602,0.0
17432,1.0
10278,0.0
26115,2.9802322e-08
17048,0.9720923
18063,1.0
26729,4.6908855e-05
23577,0.0
26326,8.377433e-05
15723,0.0
27077,0.038715452
10211,0.99998736
27399,0.0
14589,0.0
1680,0.0
15183,0.0
8755,0.0
21751,0.0
29295,0.0
5514,1.1026859e-06
5857,1.0
7462,0.0
25298,0.0
6678,0.8995644
29983,0.0
24849,0.0
20762,2.3841858e-07
16526,0.0
4111,0.0
21761,0.0
21011,0.0
1941,2.2947788e-06
21099,0.0
19129,0.0
14545,0.0
8543,1.0
2779,0.0
17658,0.0
9015,7.9751015e-05
651,0.0
26362,1.5497208e-06
7331,0.0
28274,0.0
3482,1.0
27017,0.0
2692,0.0
14699,0.0
23236,0.0
18503,1.0
23422,0.0
630,1.3202429e-05
1440,0.0
19226,0.0
24481,0.0
23706,0.0
9851,0.0
5794,1.0
22913,0.0
21133,0.0
15996,0.0
7944,0.00030493736
21551,0.9981805
12097,0.99999774
22692,1.0
11640,0.7740407
10088,0.0
28689,0.00033926964
19669,0.0
23847,0.0
18954,0.0
12032,0.0
10159,0.0
22462,0.0
10296,0.0
13069,0.0
533,1.0
28178,0.0
12700,0.0
21109,0.0
10654,0.0
11802,0.0
22987,0.0
6491,0.0
24013,0.99998367
12563,0.0
11006,0.0
9360,0.9999726
16121,0.0
28692,0.0
4634,1.0
22156,0.0
9427,0.0
2308,2.682209e-07
824,1.7881393e-07
25522,0.0
4851,0.0
16919,0.0
11552,0.05184132
23432,0.0
17428,0.0
7346,0.0
8370,0.0
4691,0.9999715
18357,0.0
7541,0.0
29934,0.9492667
23887,0.0
63,1.0
4635,1.0
16888,0.0
21867,0.42257708
25011,0.0
12645,0.40960774
22212,0.022969872
29260,0.0
13390,0.0
14457,0.0
3586,0.012053996
3541,0.0
17783,0.0
25151,0.0
20763,0.0
5945,0.0
6340,0.0
29886,0.0
19042,0.0
17117,1.9967556e-06
4193,1.0
3523,0.0
24068,0.0
19861,5.9604645e-08
28816,0.0
9720,1.0
12165,0.0
4694,0.0
17704,1.0
4751,0.0
13281,4.2378902e-05
5844,0.9906676
26269,0.0
17793,0.0
12447,0.0
28135,1.0
23947,0.0
16835,1.0
9891,8.940697e-08
21563,0.0
2015,7.355213e-05
29791,0.0
14564,0.0026424825
13120,0.0
23855,0.0
17408,0.0
1534,0.0
14270,0.0
27596,0.0
11778,0.0
6190,0.0
23867,0.0
29305,0.0
24745,0.0
17958,0.0
6647,0.0
21616,0.0
22966,0.0
5456,1.0
5733,0.0
21764,1.0
3175,0.0
16090,0.99999917
20985,0.0
28313,0.0
16503,1.0
22316,0.0
12830,0.0
14451,0.0
24170,0.0
16801,0.0
24278,0.0
25779,0.0
27018,2.682209e-07
24452,0.0
21291,0.0
8598,0.0
3355,0.0
16032,1.0
22746,0.0
18709,0.0
23598,0.0
23111,0.0
24396,0.99956393
16130,0.0
26603,1.0
427,1.0
28528,0.0
5599,0.0
17018,0.0059672594
18976,1.4901161e-07
16549,1.0
26222,0.0
19451,0.0
7544,0.0
10945,0.0
26117,0.0
19056,1.0
29864,0.0
8889,0.0
14368,1.0
26645,0.89930797
14201,3.5762787e-07
8853,0.0
15902,0.0
16677,2.682209e-06
8793,8.016825e-06
11299,0.0
20023,0.0
3832,0.0
13256,0.0
27817,0.0
27076,0.0
27415,0.0
9309,1.0
29103,0.0
5091,0.0
3172,0.0
4002,1.23381615e-05
26974,0.0
5491,0.0
2781,0.0
7341,0.0
18636,0.0
28834,0.0
27798,0.0
8216,0.0
3505,0.0
19410,0.0
484,1.0
9310,0.0
56,0.0
14734,1.0
21760,1.0
28082,1.0
1095,0.258596
17670,0.0
7992,0.0073369145
21875,0.0
24077,0.0
29540,0.0
7398,0.0
6866,0.0
19449,0.0
10975,1.0
18208,0.0
7330,0.0038067997
18128,0.0
8666,0.0
20530,0.0
8137,0.0
26598,0.0
22359,0.0
23399,0.0005708933
10226,0.00037643313
25001,0.0
3627,0.0
14133,0.0
13710,0.0
12021,1.1920929e-07
17324,0.9946685
4873,9.11057e-05
25943,0.9611261
9458,0.9999979
4600,0.0
2856,0.0
3424,0.0
12812,0.0
4151,0.0
4258,1.0
23355,0.0
28279,0.0
18985,0.0
27082,0.0
2889,1.0
8476,0.0
22399,0.0
24620,0.0
17026,1.0
902,0.0
4651,0.00076416135
23380,0.0
18427,0.0
13032,4.082918e-05
24229,0.00023168325
8969,0.0
19777,0.0
5088,0.0
9426,0.015347272
12172,2.682209e-07
29581,0.0
23458,1.7285347e-06
11651,0.0
15628,0.0
26711,0.0
16610,0.0
16378,0.0
6424,0.0
17113,0.0
25434,1.0
12413,0.0011778474
3443,0.0
756,0.0
12404,0.0
19658,0.34248197
3039,0.0
25167,0.0
8381,0.0
1047,0.0
8210,6.4969063e-06
20704,0.0
3287,7.2717667e-06
4281,0.0
14714,0.0
23633,0.0
16211,2.7805567e-05
17992,0.0
20014,0.0
26065,0.0
27622,0.0
26151,1.0
27195,0.0
795,0.0
25271,0.0
24750,0.0
19692,0.0
4524,0.0
13180,0.0
19480,0.0
27574,0.0
786,0.0
6943,0.741236
5211,0.6103844
5603,0.0
21467,9.924173e-06
28955,0.0
15919,0.0
24061,1.0
15162,0.0
3474,0.0
10850,0.0
19202,0.016279846
880,1.0
17319,0.9269451
20517,0.0
26113,0.0
17663,0.0
22447,0.0
10973,0.0
7743,0.0
12422,0.0
13797,0.0
1870,1.0
20202,0.0
22488,0.0
2510,1.0
20897,0.0007791221
34,0.0
14162,0.99212813
25841,0.0
1657,0.0
16297,0.9793606
24973,0.00012999773
8202,0.0
345,0.0
4899,0.0
4676,0.0
16617,0.0
10076,8.940697e-08
11980,4.7683716e-07
22841,0.0
6763,0.0
15175,0.0
12333,0.0
22481,1.0
2942,0.0
1226,1.3411045e-06
14870,0.0
13838,0.0
14719,0.9999583
28806,0.0
19864,0.0
21223,1.7881393e-07
23850,0.99995434
22486,2.2351742e-05
8404,0.0
6577,0.0
24220,1.0
19030,0.9999998
17975,0.9999999
8320,0.9936635
15454,0.0
15528,0.0
26229,0.0
17411,2.0861626e-07
12045,0.0
5022,0.0
21972,1.0
9379,0.0
769,0.0
23552,1.2844801e-05
19317,0.0
13441,1.0
21386,1.013279e-06
26146,0.0
3858,3.296137e-05
29071,0.0
12284,1.0
29144,0.0
19073,0.0
631,0.0025050938
6538,0.0
12777,0.0
26660,0.99986327
1794,0.0
12760,0.0
26457,0.0
14527,0.0
10435,0.00044336915
9023,0.8747319
5380,0.0
29111,0.0
15116,5.9604645e-08
13533,0.0
13684,1.0
13125,0.0
14217,0.006594956
13502,0.6720343
21394,1.4901161e-07
4239,1.4901161e-07
15891,0.999825
9420,1.0
5993,0.0
24368,0.0
26581,0.0
9288,0.0
27149,0.0
1337,1.0
4985,0.0
28888,0.00564149
6418,0.0
18949,0.94007504
20836,0.0
29573,0.356389
27391,0.0
5985,0.0
24327,0.0034315884
19954,0.0
24805,0.0
20123,0.0
14890,0.0
26006,0.0
24602,0.0
18359,0.9994604
20828,0.0
19810,1.0
21323,1.0
29661,0.0
6449,0.0
6533,0.0
13556,0.0
28126,0.9998435
3418,0.0
8571,0.0
19385,0.0
18297,0.9807209
6361,0.0
4337,0.0
25635,0.0
5742,1.0
20807,0.0
25378,0.0
28952,2.0861626e-07
29067,1.3679266e-05
18669,0.0
24687,1.0
19778,0.0
16404,2.0861626e-06
19831,0.0
24051,0.0
7938,0.0
28680,0.0
2925,1.0
6286,1.129508e-05
12289,0.9999902
24232,0.0
10963,0.0
3218,0.0
14067,0.0
28203,0.9999956
27324,0.0
6042,0.0
9600,0.0
16020,0.0
11539,8.940697e-08
6980,0.0
16474,0.0
21887,0.0
5728,0.0
29050,0.0
2255,0.00025638938
2135,1.0
3335,0.0
9949,0.0
15390,0.0
29472,0.0
19025,0.0
26627,0.0
18606,0.0
16109,1.4901161e-07
7142,0.0
16143,0.0
24537,0.0
17483,0.9392085
22201,0.0
15687,0.0
12096,0.0
22506,0.0
17726,0.0
22495,1.0
4103,0.00401628
13041,0.99869895
19214,0.0
20958,0.0
8896,0.0
23672,0.0
2901,0.90080655
18232,0.0
10669,0.9999999
18683,0.0
6742,0.0
29865,1.0
10806,0.0
24357,0.0
21309,7.748604e-07
8839,0.0
10395,0.0
29675,0.0
11354,0.0
19044,0.0
6744,0.0
19381,0.0
5917,0.0
11809,0.0
12292,0.0
19609,0.0
17242,0.6945408
767,0.0
19196,0.0
24628,0.99997807
7101,0.0
22761,0.0
28642,1.0
6035,0.0
26629,0.0
506,0.00019091368
20319,0.9999995
26053,0.0
1684,8.940697e-08
10509,0.0
7069,0.9998249
25634,1.0
29696,0.0
11998,0.0
26757,0.0
29539,1.0
2800,0.0
28572,0.0
12833,0.0
26268,0.0
29172,0.020388216
7399,1.0
22248,0.0
17628,0.0036750138
9624,0.0
22601,0.0
15353,1.2218952e-06
14357,0.0
15732,0.0
5510,0.0
16940,0.0
3687,1.0
28237,0.0
514,1.0
16913,0.05691713
14885,0.04319215
18953,0.00010636449
12566,0.0
29667,0.0
25113,0.0
14801,4.7564507e-05
25951,1.0
13850,0.0
24117,0.0
26832,0.0
25734,0.0
7325,0.0
3522,0.0
25627,0.0
17234,0.0
1742,0.0
24258,1.0
11048,0.9998672
21267,1.0
24779,0.0
2329,1.0
7251,0.0
6330,0.0
23037,0.0
29346,1.0
29003,0.012876332
17093,0.0
23004,0.0
29969,0.99880624
1728,1.0
24392,0.0
17358,0.0
21118,0.0
10684,1.1920929e-06
10154,0.0
942,0.95795316
2378,0.0
9869,1.0
24466,0.0
17348,0.0
22704,0.0
23275,0.0
7080,4.172325e-07
19636,0.0
9823,0.0
17868,2.9802322e-08
22307,0.69025594
20467,0.0
25961,0.99999344
8265,0.0
29109,0.018271
1237,1.0
618,0.0
28463,2.3841858e-07
9388,0.0
26009,0.0002143681
24877,0.0006660223
8897,0.0
13721,0.0
28933,0.9998864
21913,5.066395e-07
15347,0.0
26158,0.0
13549,0.0
20127,1.0
9050,0.0
19311,0.0
2118,0.9999815
5569,0.0
14968,0.0
26123,0.0
1034,0.0
21685,0.0
15094,0.0
25654,0.0
10123,2.3245811e-06
17790,0.99999976
24895,0.0
28498,0.0
525,0.0
14403,0.0
6150,0.0
2355,0.0
16243,0.0
5887,1.0
198,0.17800501
28673,0.0066227317
11833,0.0
6789,0.0
912,0.0
22376,0.0
7116,0.0
13666,0.0
12374,0.9999999
16140,0.0
29399,5.066395e-07
25673,0.0
189,0.0
28306,0.0
5950,0.0
26175,0.0
6701,3.734231e-05
11431,5.841255e-06
2382,0.0
29299,3.3468008e-05
5101,0.0
901,0.0
22497,6.2584877e-07
27988,0.0
14647,1.0
130,1.0
8062,0.0
24150,0.0
9308,0.00014904141
18921,0.0
28,0.0
20627,0.0
12293,0.0
2905,0.0
24114,1.9490719e-05
23406,0.0
16786,1.0
8446,0.00043854117
11617,1.0
10911,0.0
11573,0.0
18466,0.0
29060,0.0
562,0.0
18439,0.0
16980,0.7810709
7761,0.9997191
22130,0.0
1376,1.0
22971,0.0
26881,0.18183473
29687,0.9999999
20369,0.0
7760,0.17017597
13027,0.22314256
15986,0.99741626
6304,0.0
18545,0.0
5251,4.130602e-05
12348,2.3841858e-07
10377,1.0
25977,0.0
28650,0.0
13669,0.0
22490,0.0
21147,0.0
21666,0.0
28500,0.0
5649,1.1920929e-07
25371,0.0
1107,0.0
5121,0.0
13578,2.9802322e-08
10893,0.0
25450,0.0
22322,0.0011721551
10332,2.9802322e-08
13463,0.0
11720,1.0
24548,0.0
19873,0.0011573732
606,1.0
750,0.4273967
6156,1.0
5253,0.0
28390,0.0
27807,0.0
28324,0.99999857
6731,0.0
16045,0.008517474
4257,1.0
6240,0.0
10832,0.0002398789
6823,0.0
15752,0.3275868
3557,0.0
18394,1.0
3147,0.0
28678,0.0
16548,0.0
14689,0.0
7836,0.049268723
8909,1.1920929e-07
15945,0.0
19682,0.0
28930,0.0
9622,0.0
3484,1.4305115e-06
26034,0.0
29322,0.0
12659,0.0
29082,0.0
7479,0.0
11698,0.0
5847,0.0
25036,0.00019958615
14470,0.0
12722,0.0
25852,0.99996936
13398,0.7938361
11291,0.0
7981,0.0
22115,0.9999988
27595,0.0002477765
881,0.0
19964,0.0
8691,0.0
9369,0.0
376,0.00025814772
8027,0.0
9013,0.99998426
17501,0.99999976
1018,0.0
5551,0.0
20233,0.0
2491,0.0
10266,8.6426735e-07
26492,0.0
19298,0.0
20288,1.4901161e-07
4771,0.0
26461,0.0
10901,0.0
22712,0.0
9514,0.0
13162,0.0
28998,0.0
26534,0.0
4126,0.0
5734,0.0
6236,0.00023773313
29463,0.0
11383,0.0
19362,0.0
19125,1.0
25421,1.0
11777,1.0
10639,0.0
1462,0.0218665
20692,0.0
22161,0.0
9066,0.0
28659,0.0
20336,0.99999964
11158,0.0
19222,0.0
18768,0.0
12872,0.0
27111,0.9963696
23944,1.0
11401,0.0
20538,0.0
8397,0.0
15693,1.847744e-06
21295,0.0
11195,0.0
5002,1.0
2368,1.7881393e-07
13323,0.0
27274,0.0
7833,0.0
29486,1.0
9108,1.0
12977,0.9281585
9899,0.6283721
3078,1.0
3913,0.0
25403,0.0
8255,2.9802322e-08
22394,0.0
1186,3.2782555e-07
12035,7.897615e-06
3569,0.99785995
25531,1.0
4448,1.0
19128,0.0
27054,1.0
26742,0.042173415
14599,1.0550022e-05
11774,0.0
29781,0.0
12674,1.0
14987,0.039846092
21477,0.0
19585,0.0
20979,0.0
21096,0.0
21384,0.0
4041,1.0
8327,0.0
21100,0.0011469126
22800,0.0
23080,0.0
7388,0.0
9717,0.0
5956,0.0
29514,0.89437
20337,7.3313713e-06
13771,0.0
13393,0.0
18137,0.0
10110,0.0
16519,0.0
10773,0.40463784
26142,0.0
20774,0.0
23814,0.0
14683,0.9999998
3366,0.0
4594,0.016258895
28145,0.0
26509,0.0
3021,1.0
9908,0.0
11890,0.03360468
849,0.13652596
5548,0.0
17735,2.95043e-06
15985,0.0
15225,0.0
25451,0.0
960,0.0
8834,0.0
5782,0.0
6210,0.0
19881,0.0
13467,0.9999413
16451,0.0039750636
6004,0.0
2504,0.0
12778,0.0
4569,5.9604645e-08
2062,0.0
4165,0.0
22402,0.93562543
19858,0.0
7734,0.0
4999,0.0
23572,0.0
16891,0.0
16629,0.0
1603,0.0
1197,0.0
10847,0.0003427267
1458,0.0
702,0.91168785
10080,1.0
9883,0.0
25126,1.0
8238,0.31229484
22909,0.0
21389,0.0
5868,1.0
3677,0.0
10756,6.0498714e-06
12543,0.99955004
23482,0.9995537
28456,0.6067546
14588,1.4901161e-07
15095,1.0
12129,1.2814999e-06
27241,0.0
9980,0.9994378
21614,0.0006546676
11979,0.0
23277,0.0
793,0.0
12268,0.0
21965,0.0
2475,0.00033193827
8473,2.9802322e-08
29421,0.0
11676,0.0
20716,0.0
17150,7.778406e-06
17999,0.99773186
18277,0.0
2754,7.2717667e-06
20832,0.000900954
25754,2.9981136e-05
1096,0.0
18783,0.0009261668
13121,0.0
5372,1.0
21588,7.0631504e-06
18274,0.00045204163
11188,0.00047141314
7243,0.0
3925,0.0
18816,0.0
25701,0.0
8807,6.854534e-07
25610,0.0
1884,0.0
27007,2.682209e-07
28883,0.0
9702,0.0032315254
2943,0.0
8078,0.0
509,0.0
4319,1.0
28586,0.37074786
5688,0.0
11049,0.0
21999,0.0
5483,9.149313e-05
9000,0.0
28332,0.0
5750,0.0
14243,0.0
23978,0.0
1699,0.8903798
11949,0.0
18041,0.0
23842,0.0
7535,0.9999999
16686,0.7693007
26804,1.0
858,1.0
13970,0.0
25682,0.99924165
10235,0.0013208389
3764,0.001848489
24665,0.0
16428,0.0
20759,0.0042286813
1118,0.13353974
13518,4.7683716e-07
3346,0.99040616
27740,0.0
9681,0.0
29289,0.0
17355,0.3726508
15476,1.0
19948,0.9999999
12622,0.0
9748,0.0
15803,0.0
23303,0.0
6752,9.417534e-06
25183,0.97943443
8138,0.0
15097,1.1920929e-07
21053,1.0
19679,0.0
25020,0.0
23229,0.0
11003,0.99989486
5093,1.0
27275,0.0
9465,0.0
11359,0.0
17427,0.000112235546
4613,0.0
1108,4.7683716e-07
26392,0.0
5233,0.99999905
9585,1.0
4508,0.99999857
29453,0.004333794
3975,0.0
29689,0.16684833
5118,0.0
9250,0.0
2676,1.0
12725,0.0
25963,0.0
23630,2.9802322e-08
99,0.0
7843,4.2021275e-06
2877,0.0
26559,0.0
2208,5.9604645e-08
17564,0.0
20302,0.0
7854,0.0
14430,0.0
25788,1.1920929e-07
19628,0.30201966
28517,0.0
4218,1.0
14950,0.0
16492,0.0
15373,0.0
3044,1.0
2191,0.0
993,0.0
20551,0.0
1105,1.0
10592,0.0
11418,0.0
9816,1.0
2088,0.0
21241,0.0
26789,0.0
17402,0.9755322
3486,1.0
3240,5.8710575e-06
20335,0.0
19136,5.9604645e-08
6735,0.0
5604,0.0
24678,0.0
22958,0.0
1920,0.023498178
3863,0.0
328,1.0
1455,0.0
10018,0.0
137,0.0
19280,0.0
29115,0.0
1517,1.0
8259,0.0
2026,1.0
20277,0.08821434
6352,0.0
22403,0.00016754866
4473,0.0
20715,0.0
24453,0.0
10597,0.0
20609,0.0
7306,0.0
20521,0.0
24735,0.0
17375,0.9982606
27909,0.0
4585,0.0
10825,0.0
7050,0.0118638575
17908,0.95860124
20603,0.0
6380,1.0
8758,0.0006156564
25766,5.066395e-07
28774,0.016124636
27662,0.0
4152,0.0
11596,0.0
29669,0.1239593
23493,0.0
12303,1.0
10224,0.0
3896,0.9986294
23318,0.0
1664,0.0
8427,0.0
15057,0.9999993
24702,0.0
2962,0.0
4549,0.0
11225,0.0
2977,0.0
29160,0.9998938
23784,0.0
1925,0.0
22612,0.0
20669,1.0
23328,0.0
22113,0.0
5724,0.99218076
3145,1.0
8965,0.0
8560,0.0
11742,1.7881393e-07
13216,0.0
16554,0.9565032
7159,0.0
17079,0.0032483935
10232,0.0
6446,2.3841858e-07
9064,0.0
18265,0.0
14170,1.4036894e-05
4401,0.39004076
6243,0.0
5138,0.0
983,0.0
16507,0.0
23700,0.9736036
11254,0.0
1351,0.0793829
13093,1.0
17264,0.0
12826,0.0
6551,1.0
9577,0.99994755
13136,0.0
27166,0.0
25240,0.0
19863,0.0
16357,0.0
4357,0.0
16081,0.0
15980,5.9604645e-08
25092,0.0
9265,0.9970653
3603,0.0
16276,0.0
9573,0.0
8312,0.0
18331,0.0
3728,7.3730946e-05
3436,0.0
27865,0.0
27463,0.0
1889,1.0
5471,0.0
19111,0.0
9192,1.0
1904,0.0
10271,1.0
16879,0.0
6080,0.0
10069,0.0
26064,0.0
10890,0.0
11124,0.0
19518,0.0
2492,0.0
7132,1.0
15495,1.2814999e-06
25087,0.0
27040,0.0
17860,0.0
29831,0.0
27579,0.0
27635,0.0
4530,0.0
3497,0.0
17921,0.0
29771,1.0
29793,0.0
23960,0.9382802
23188,0.0
16453,0.0
16587,0.0
15994,0.0
20034,0.9257511
24727,0.0
12789,0.0
4563,0.0
16345,0.07567537
23396,0.0
28764,0.0
28686,0.0
12798,0.0
3835,1.0
7679,0.0
16563,0.0
17810,0.0
7788,0.0
22854,0.0
19107,0.0
10981,0.0
25289,0.0
2499,0.0
25556,0.014110237
27847,0.0
672,3.4689903e-05
4785,0.0
23567,0.0
24577,0.0
3735,0.0
19379,0.0
12354,0.0002732277
27412,0.0
11943,1.0
21090,0.0
10413,0.0017415881
29859,3.5077333e-05
27684,0.9950899
10014,0.94782686
26159,0.99999726
16098,1.0
9855,0.0
5597,0.0
14643,0.0
24403,0.0
3775,0.0
86,0.0
10348,0.0
12838,0.0
12683,0.0
15185,1.0
18476,0.0
19446,0.0
3841,0.0
4995,0.0
906,1.0
20914,1.0
16655,0.0041415393
16114,0.0
10163,0.9412565
6175,0.99967504
16645,1.1920929e-07
14812,0.0
22075,0.0
22411,0.0
11192,0.0
18575,2.9802322e-07
5971,0.010264486
27187,0.0
25959,0.0
18346,0.0
21626,0.0
22155,1.7881393e-07
9621,0.0
1604,0.0
19104,1.7881393e-07
1790,0.0
2289,0.26761281
25812,0.0
20197,0.0
29570,0.0
12479,8.940697e-08
20384,8.940697e-08
21775,1.0
10295,0.0
6337,0.0
13181,0.0
12179,0.0
20764,0.0
12625,0.0
3411,0.0
9346,0.0
14322,0.0
17059,0.0
10550,0.0
17045,4.3809414e-06
11089,0.9999924
17105,0.0
24659,0.0
9544,0.0
16538,0.0
15177,0.0
499,1.4901161e-07
22457,0.0
24746,0.68293893
24138,0.0
29693,0.0
19968,0.0
20011,0.0
26668,1.0
28739,0.0
27080,0.0
7042,1.4901161e-05
9539,0.0
27987,0.0
5217,0.0
14438,0.0
3723,0.0
1331,0.0
22834,0.0
21921,0.0
27697,1.0
19551,0.0
26876,0.0
22220,0.0
26116,0.0
27473,0.0
28694,0.0
22058,0.0
28905,0.0
27371,0.0
9631,0.030118436
17494,0.0
21436,0.0
25214,2.9802322e-08
4575,0.0
10361,0.43317017
29512,1.3709068e-06
8212,0.0
134,0.0
20650,0.0
58,0.0
11014,0.0
25357,0.0
18344,4.172325e-07
11989,0.0
233,0.0
2547,0.0
1070,0.38109002
16852,1.1920929e-07
23046,0.9878243
28297,0.0
12944,0.0
7852,5.364418e-07
13824,0.0
26169,0.9999944
25934,1.0
12834,0.0
8038,0.0
10522,1.0
5704,0.0
28995,0.0
17021,1.7225742e-05
14128,1.0
1062,0.0
11881,0.0
28958,0.0
20796,0.0
29937,0.0
1075,0.0
23031,1.0
4680,0.0
15305,0.0
8194,1.0
29027,0.0
24172,0.0
7644,6.854534e-07
15082,0.0
24722,0.0
15221,9.357929e-06
11026,0.0
12668,0.0
20037,0.0
26057,0.0
12854,1.4007092e-06
25736,0.0
29917,0.0
22233,0.0
28725,0.0
5405,0.9999998
14951,1.0
6778,6.762147e-05
2699,0.0
18480,0.0
20885,0.0
4243,0.9968798
27985,0.0
19603,2.1457672e-06
15743,0.0
2251,0.0
28610,0.0
4461,0.0
19632,0.0
26198,0.0
22499,2.771616e-06
2719,0.6481221
10103,1.0
23708,0.0
24378,0.0
13403,0.0
13232,1.0
1997,0.0
9173,0.0
22084,0.0
1420,0.0
10449,0.0
7397,0.99437845
7752,0.9668666
4044,1.013279e-06
26997,1.0
27417,0.0
4365,0.0
5619,0.0
1051,1.0
6887,0.99993706
2229,0.0
27531,0.0
22598,0.0
23435,1.0
23650,1.0
9526,0.0
8482,0.0
19738,0.99590945
1897,0.0
13704,1.0
23024,1.0
6656,5.9604645e-08
19320,1.0
14959,0.0
2645,0.0
17,1.0
4905,3.2007694e-05
24888,0.0
26658,0.3562779
9806,0.0
2636,3.5762787e-07
13414,0.0
17889,1.0
24422,0.0
29891,8.6426735e-07
16340,1.0
3400,8.940697e-08
21376,0.0
16851,0.0
10505,0.0
27518,0.9995311
15036,0.0
27479,3.093481e-05
29685,0.0
4911,1.0
19213,0.4760493
508,0.0
3131,0.0
18598,0.0
6758,0.9999999
13425,0.6985866
9340,0.9938154
23043,0.0
855,0.0
26008,0.0
15912,0.0
